Date,Open,High,Low,Close,Adj Close,Volume
2006-09-11,8.441000,8.576000,8.441000,8.551000,7.303305,264000
2006-09-12,8.586000,8.729000,8.554000,8.726000,7.452769,554000
2006-09-13,8.775000,8.775000,8.714000,8.754000,7.476683,819000
2006-09-14,8.763000,8.779000,8.733000,8.766000,7.486931,299000
2006-09-15,8.786000,8.830000,8.778000,8.778000,7.506603,182000
2006-09-18,8.746000,8.831000,8.746000,8.792000,7.518575,217000
2006-09-19,8.862000,8.862000,8.669000,8.731000,7.466410,206000
2006-09-20,8.828000,8.872000,8.818000,8.857000,7.574159,371000
2006-09-21,8.847000,8.900000,8.777000,8.797000,7.522851,220000
2006-09-22,8.807000,8.807000,8.686000,8.721000,7.457858,394000
2006-09-25,8.769000,8.851000,8.703000,8.836000,7.556203,179000
2006-09-26,8.857000,8.891000,8.820000,8.881000,7.594678,68000
2006-09-27,8.870000,8.945000,8.843000,8.895000,7.606658,952000
2006-09-28,8.883000,8.940000,8.860000,8.917000,7.625471,687000
2006-09-29,8.910000,8.936000,8.869000,8.878000,7.592117,337000
2006-10-02,8.890000,8.890000,8.789000,8.798000,7.523705,81000
2006-10-03,8.738000,8.848000,8.732000,8.814000,7.537388,387000
2006-10-04,8.825000,9.008000,8.825000,9.008000,7.703285,526000
2006-10-05,9.025000,9.072000,8.995000,9.060000,7.747758,645000
2006-10-06,8.994000,9.078000,8.992000,9.037000,7.728088,316000
2006-10-09,9.045000,9.105000,9.029000,9.087000,7.770850,350000
2006-10-10,9.073000,9.125000,9.061000,9.100000,7.781964,228000
2006-10-11,9.044000,9.134000,9.012000,9.073000,7.758872,243000
2006-10-12,9.131000,9.232000,9.128000,9.232000,7.894844,674000
2006-10-13,9.258000,9.284000,9.230000,9.262000,7.920498,155000
2006-10-16,9.313000,9.313000,9.266000,9.295000,7.948719,1196000
2006-10-17,9.300000,9.300000,9.155000,9.211000,7.876888,294000
2006-10-18,9.243000,9.303000,9.162000,9.195000,7.863203,131000
2006-10-19,9.216000,9.217000,9.158000,9.208000,7.874321,66000
2006-10-20,9.264000,9.264000,9.159000,9.197000,7.864913,63000
2006-10-23,9.222000,9.294000,9.171000,9.262000,7.920498,129000
2006-10-24,9.328000,9.328000,9.180000,9.225000,7.888860,143000
2006-10-25,9.220000,9.265000,9.166000,9.264000,7.922210,1491000
2006-10-26,9.314000,9.356000,9.232000,9.356000,8.000884,1178000
2006-10-27,9.356000,9.356000,9.236000,9.242000,7.903396,300000
2006-10-30,9.245000,9.322000,9.208000,9.289000,7.943589,198000
2006-10-31,9.319000,9.344000,9.268000,9.297000,7.950428,391000
2006-11-01,9.357000,9.357000,9.160000,9.165000,7.837553,124000
2006-11-02,9.141000,9.191000,9.134000,9.180000,7.850377,1378000
2006-11-03,9.217000,9.233000,9.115000,9.174000,7.845249,818000
2006-11-06,9.237000,9.326000,9.222000,9.311000,7.962406,535000
2006-11-07,9.320000,9.406000,9.301000,9.338000,7.985490,530000
2006-11-08,9.316000,9.418000,9.289000,9.380000,8.021409,240000
2006-11-09,9.460000,9.460000,9.328000,9.351000,7.996610,224000
2006-11-10,9.371000,9.401000,9.336000,9.401000,8.039369,307000
2006-11-13,9.426000,9.470000,9.400000,9.470000,8.098372,1117000
2006-11-14,9.494000,9.572000,9.435000,9.570000,8.183888,276000
2006-11-15,9.599000,9.664000,9.586000,9.626000,8.231779,455000
2006-11-16,9.670000,9.670000,9.604000,9.643000,8.246313,1178000
2006-11-17,9.634000,9.634000,9.580000,9.619000,8.225792,226000
2006-11-20,9.632000,9.668000,9.601000,9.650000,8.252300,3295000
2006-11-21,9.690000,9.699000,9.650000,9.658000,8.259145,194000
2006-11-22,9.672000,9.712000,9.647000,9.708000,8.301897,1180000
2006-11-24,9.656000,9.719000,9.643000,9.694000,8.289928,388000
2006-11-27,9.687000,9.687000,9.472000,9.476000,8.103501,564000
2006-11-28,9.423000,9.500000,9.400000,9.491000,8.116334,571000
2006-11-29,9.549000,9.594000,9.510000,9.573000,8.186456,178000
2006-11-30,9.580000,9.610000,9.523000,9.566000,8.180470,237000
2006-12-01,9.579000,9.579000,9.415000,9.498000,8.122316,422000
2006-12-04,9.509000,9.662000,9.509000,9.642000,8.245464,584000
2006-12-05,9.647000,9.685000,9.643000,9.650000,8.252300,2550000
2006-12-06,9.648000,9.648000,9.586000,9.631000,8.236052,243000
2006-12-07,9.637000,9.669000,9.569000,9.569000,8.183038,64000
2006-12-08,9.550000,9.631000,9.516000,9.580000,8.192441,92000
2006-12-11,9.574000,9.652000,9.574000,9.614000,8.221519,332000
2006-12-12,9.620000,9.623000,9.518000,9.562000,8.177049,226000
2006-12-13,9.598000,9.635000,9.548000,9.572000,8.185596,406000
2006-12-14,9.667000,9.685000,9.660000,9.660000,8.260854,515000
2006-12-15,9.700000,9.733000,9.650000,9.665000,8.274553,9299000
2006-12-18,9.697000,9.721000,9.550000,9.579000,8.200925,3099000
2006-12-19,9.512000,9.559000,9.482000,9.556000,8.181232,1918000
2006-12-20,9.568000,9.609000,9.547000,9.556000,8.181232,154000
2006-12-21,9.569000,9.569000,9.473000,9.495000,8.129008,218000
2006-12-22,9.482000,9.502000,9.439000,9.448000,8.088773,491000
2006-12-26,9.445000,9.496000,9.445000,9.496000,8.129866,99000
2006-12-27,9.528000,9.573000,9.527000,9.573000,8.195787,778000
2006-12-28,9.554000,9.567000,9.520000,9.539000,8.166677,175000
2006-12-29,9.553000,9.580000,9.487000,9.506000,8.138420,733000
2007-01-03,9.601000,9.653000,9.407000,9.518000,8.148700,296000
2007-01-04,9.513000,9.678000,9.496000,9.647000,8.259142,307000
2007-01-05,9.596000,9.607000,9.513000,9.567000,8.190653,716000
2007-01-08,9.562000,9.610000,9.527000,9.585000,8.206061,291000
2007-01-09,9.593000,9.635000,9.527000,9.624000,8.239450,306000
2007-01-10,9.569000,9.679000,9.542000,9.662000,8.271979,137000
2007-01-11,9.679000,9.794000,9.679000,9.765000,8.360166,925000
2007-01-12,9.764000,9.839000,9.764000,9.835000,8.420097,568000
2007-01-16,9.868000,9.871000,9.804000,9.825000,8.411534,767000
2007-01-17,9.799000,9.821000,9.742000,9.749000,8.346469,623000
2007-01-18,9.725000,9.725000,9.587000,9.612000,8.229176,384000
2007-01-19,9.576000,9.643000,9.566000,9.634000,8.248013,237000
2007-01-22,9.635000,9.659000,9.530000,9.561000,8.185512,68000
2007-01-23,9.549000,9.609000,9.540000,9.564000,8.188081,1007000
2007-01-24,9.584000,9.691000,9.584000,9.691000,8.296811,116000
2007-01-25,9.689000,9.700000,9.554000,9.563000,8.187225,199000
2007-01-26,9.612000,9.612000,9.513000,9.584000,8.205207,111000
2007-01-29,9.575000,9.615000,9.563000,9.581000,8.202635,139000
2007-01-30,9.622000,9.629000,9.578000,9.615000,8.231744,80000
2007-01-31,9.593000,9.716000,9.585000,9.679000,8.286539,77000
2007-02-01,9.738000,9.750000,9.652000,9.736000,8.335334,52000
2007-02-02,9.713000,9.747000,9.694000,9.736000,8.335334,209000
2007-02-05,9.739000,9.745000,9.712000,9.717000,8.319074,76000
2007-02-06,9.725000,9.740000,9.656000,9.717000,8.319074,126000
2007-02-07,9.745000,9.810000,9.745000,9.783000,8.375579,108000
2007-02-08,9.782000,9.791000,9.738000,9.782000,8.374721,25000
2007-02-09,9.783000,9.806000,9.647000,9.669000,8.277976,98000
2007-02-12,9.654000,9.674000,9.608000,9.621000,8.236881,122000
2007-02-13,9.629000,9.682000,9.627000,9.670000,8.278831,611000
2007-02-14,9.720000,9.803000,9.720000,9.780000,8.373005,124000
2007-02-15,9.800000,9.827000,9.791000,9.824000,8.410674,1340000
2007-02-16,9.774000,9.821000,9.774000,9.821000,8.408108,62000
2007-02-20,9.806000,9.881000,9.760000,9.881000,8.459476,62000
2007-02-21,9.854000,9.903000,9.841000,9.903000,8.478310,171000
2007-02-22,9.906000,9.952000,9.875000,9.919000,8.492011,1685000
2007-02-23,9.907000,9.907000,9.858000,9.903000,8.478310,207000
2007-02-26,9.938000,9.938000,9.809000,9.851000,8.433793,369000
2007-02-27,9.707000,9.718000,9.431000,9.486000,8.121304,812000
2007-02-28,9.421000,9.544000,9.400000,9.492000,8.126439,360000
2007-03-01,9.359000,9.509000,9.189000,9.451000,8.091340,361000
2007-03-02,9.395000,9.499000,9.303000,9.303000,7.964630,186000
2007-03-05,9.189000,9.326000,9.114000,9.215000,7.889290,322000
2007-03-06,9.272000,9.391000,9.272000,9.372000,8.023705,1091000
2007-03-07,9.300000,9.390000,9.300000,9.340000,7.996303,149000
2007-03-08,9.433000,9.499000,9.369000,9.384000,8.033976,159000
2007-03-09,9.444000,9.461000,9.340000,9.395000,8.043397,302000
2007-03-12,9.367000,9.459000,9.367000,9.441000,8.082778,540000
2007-03-13,9.407000,9.407000,9.244000,9.248000,7.917541,220000
2007-03-14,9.231000,9.323000,9.177000,9.323000,7.981758,142000
2007-03-15,9.323000,9.358000,9.316000,9.358000,8.011715,66000
2007-03-16,9.376000,9.376000,9.285000,9.313000,7.980865,388000
2007-03-19,9.384000,9.412000,9.358000,9.394000,8.050282,43000
2007-03-20,9.395000,9.463000,9.395000,9.453000,8.100840,115000
2007-03-21,9.451000,9.636000,9.447000,9.636000,8.257666,287000
2007-03-22,9.667000,9.667000,9.598000,9.630000,8.252523,85000
2007-03-23,9.644000,9.655000,9.613000,9.627000,8.249949,110000
2007-03-26,9.610000,9.644000,9.537000,9.642000,8.262806,139000
2007-03-27,9.608000,9.608000,9.574000,9.582000,8.211389,77000
2007-03-28,9.525000,9.549000,9.493000,9.518000,8.156543,102000
2007-03-29,9.565000,9.565000,9.445000,9.496000,8.137691,116000
2007-03-30,9.547000,9.547000,9.459000,9.514000,8.153114,33000
2007-04-02,9.508000,9.518000,9.481000,9.518000,8.156543,28000
2007-04-03,9.546000,9.649000,9.546000,9.630000,8.252523,1322000
2007-04-04,9.640000,9.667000,9.634000,9.649000,8.268802,194000
2007-04-05,9.668000,9.707000,9.657000,9.699000,8.311654,60000
2007-04-09,9.728000,9.743000,9.706000,9.706000,8.317649,91000
2007-04-10,9.718000,9.743000,9.716000,9.734000,8.341648,224000
2007-04-11,9.721000,9.721000,9.638000,9.650000,8.269661,73000
2007-04-12,9.653000,9.742000,9.653000,9.742000,8.348501,94000
2007-04-13,9.749000,9.789000,9.705000,9.789000,8.388781,119000
2007-04-16,9.804000,9.911000,9.804000,9.889000,8.474476,292000
2007-04-17,9.900000,9.905000,9.885000,9.887000,8.472763,80000
2007-04-18,9.836000,9.879000,9.836000,9.879000,8.465906,40000
2007-04-19,9.810000,9.861000,9.790000,9.841000,8.433339,41000
2007-04-20,9.939000,9.952000,9.884000,9.933000,8.512183,79000
2007-04-23,9.945000,9.953000,9.899000,9.919000,8.500183,150000
2007-04-24,9.914000,9.931000,9.905000,9.923000,8.503610,96000
2007-04-25,9.959000,10.034000,9.919000,10.009000,8.577311,286000
2007-04-26,10.065000,10.065000,9.976000,10.050000,8.612447,72000
2007-04-27,10.056000,10.075000,10.037000,10.057000,8.618446,20000
2007-04-30,10.068000,10.068000,9.850000,9.931000,8.510467,224000
2007-05-01,9.897000,9.949000,9.895000,9.942000,8.519899,86000
2007-05-02,10.000000,10.070000,9.976000,10.059000,8.620158,88000
2007-05-03,10.100000,10.114000,10.045000,10.078000,8.636445,89000
2007-05-04,10.115000,10.139000,10.068000,10.102000,8.657010,120000
2007-05-07,10.083000,10.138000,10.083000,10.097000,8.652721,58000
2007-05-08,10.046000,10.102000,10.046000,10.097000,8.652721,76000
2007-05-09,10.048000,10.130000,10.048000,10.121000,8.673292,103000
2007-05-10,10.066000,10.086000,9.966000,9.966000,8.540461,61000
2007-05-11,9.972000,10.065000,9.972000,10.065000,8.625297,175000
2007-05-14,10.064000,10.086000,9.982000,10.008000,8.576454,100000
2007-05-15,9.968000,10.052000,9.917000,9.918000,8.499331,77000
2007-05-16,9.950000,10.008000,9.921000,10.008000,8.576454,151000
2007-05-17,9.978000,10.014000,9.974000,9.990000,8.561028,34000
2007-05-18,10.003000,10.047000,9.982000,10.045000,8.608161,77000
2007-05-21,10.078000,10.185000,10.071000,10.129000,8.680144,1096000
2007-05-22,10.153000,10.191000,10.129000,10.167000,8.712708,785000
2007-05-23,10.195000,10.219000,10.140000,10.151000,8.698998,149000
2007-05-24,10.148000,10.162000,9.956000,9.970000,8.543890,644000
2007-05-25,10.025000,10.058000,10.003000,10.053000,8.615016,166000
2007-05-29,10.074000,10.125000,10.070000,10.106000,8.660439,840000
2007-05-30,10.054000,10.192000,10.031000,10.192000,8.734137,783000
2007-05-31,10.231000,10.256000,10.198000,10.229000,8.765842,176000
2007-06-01,10.300000,10.325000,10.262000,10.280000,8.809549,155000
2007-06-04,10.218000,10.294000,10.218000,10.286000,8.814689,222000
2007-06-05,10.270000,10.270000,10.204000,10.267000,8.798406,59000
2007-06-06,10.200000,10.200000,10.154000,10.189000,8.731562,97000
2007-06-07,10.127000,10.164000,9.994000,10.011000,8.579027,342000
2007-06-08,9.981000,10.107000,9.980000,10.107000,8.661296,238000
2007-06-11,10.090000,10.160000,10.084000,10.105000,8.659579,140000
2007-06-12,10.021000,10.111000,10.020000,10.020000,8.586736,197000
2007-06-13,10.074000,10.141000,10.048000,10.141000,8.690430,110000
2007-06-14,10.226000,10.256000,10.182000,10.214000,8.752992,127000
2007-06-15,10.306000,10.338000,10.281000,10.325000,8.853311,80000
2007-06-18,10.377000,10.385000,10.259000,10.337000,8.863600,119000
2007-06-19,10.285000,10.334000,10.285000,10.318000,8.847309,53000
2007-06-20,10.359000,10.359000,10.225000,10.226000,8.768424,113000
2007-06-21,10.215000,10.280000,10.158000,10.280000,8.814726,144000
2007-06-22,10.265000,10.265000,10.146000,10.163000,8.714403,211000
2007-06-25,10.164000,10.243000,10.095000,10.110000,8.668956,33000
2007-06-26,10.170000,10.178000,10.098000,10.112000,8.670672,130000
2007-06-27,10.075000,10.246000,10.075000,10.246000,8.785573,948000
2007-06-28,10.246000,10.311000,10.240000,10.256000,8.794147,119000
2007-06-29,10.317000,10.317000,10.200000,10.216000,8.759844,56000
2007-07-02,10.223000,10.344000,10.223000,10.344000,8.869600,156000
2007-07-03,10.346000,10.384000,10.346000,10.375000,8.896185,15000
2007-07-05,10.368000,10.448000,10.368000,10.448000,8.958779,1303000
2007-07-06,10.447000,10.479000,10.416000,10.474000,8.981071,44000
2007-07-09,10.487000,10.515000,10.457000,10.488000,8.993076,2647000
2007-07-10,10.450000,10.450000,10.362000,10.372000,8.893612,124000
2007-07-11,10.367000,10.413000,10.350000,10.405000,8.921908,91000
2007-07-12,10.466000,10.611000,10.466000,10.608000,9.095973,105000
2007-07-13,10.598000,10.638000,10.559000,10.635000,9.119123,344000
2007-07-16,10.607000,10.649000,10.581000,10.601000,9.089969,139000
2007-07-17,10.597000,10.687000,10.597000,10.652000,9.133698,1639000
2007-07-18,10.624000,10.624000,10.516000,10.589000,9.079681,73000
2007-07-19,10.685000,10.705000,10.649000,10.705000,9.179148,163000
2007-07-20,10.638000,10.638000,10.514000,10.554000,9.049670,190000
2007-07-23,10.567000,10.615000,10.563000,10.569000,9.062535,34000
2007-07-24,10.500000,10.520000,10.339000,10.367000,8.889324,301000
2007-07-25,10.487000,10.487000,10.319000,10.403000,8.920189,2591000
2007-07-26,10.257000,10.352000,10.076000,10.216000,8.759844,401000
2007-07-27,10.239000,10.240000,10.085000,10.085000,8.647516,141000
2007-07-30,10.112000,10.172000,10.009000,10.128000,8.684386,185000
2007-07-31,10.253000,10.253000,9.989000,9.989000,8.565204,174000
2007-08-01,9.926000,10.036000,9.889000,10.036000,8.605501,279000
2007-08-02,10.041000,10.120000,10.010000,10.120000,8.677527,193000
2007-08-03,10.120000,10.120000,9.870000,9.870000,8.463167,153000
2007-08-06,9.887000,10.007000,9.790000,9.999000,8.573776,350000
2007-08-07,9.950000,10.098000,9.930000,10.076000,8.639801,73000
2007-08-08,10.105000,10.320000,10.105000,10.257000,8.795007,242000
2007-08-09,10.144000,10.276000,10.068000,10.068000,8.632945,195000
2007-08-10,9.983000,10.111000,9.848000,10.001000,8.575493,130000
2007-08-13,10.070000,10.120000,10.015000,10.016000,8.588355,48000
2007-08-14,10.064000,10.064000,9.835000,9.835000,8.433157,254000
2007-08-15,9.785000,9.898000,9.665000,9.665000,8.287388,138000
2007-08-16,9.600000,9.641000,9.315000,9.641000,8.266805,766000
2007-08-17,9.890000,10.070000,9.737000,9.824000,8.423720,541000
2007-08-20,9.950000,9.950000,9.790000,9.860000,8.454589,163000
2007-08-21,9.868000,9.931000,9.848000,9.910000,8.497471,89000
2007-08-22,10.041000,10.045000,9.965000,10.033000,8.602935,320000
2007-08-23,10.064000,10.070000,9.963000,9.992000,8.567774,71000
2007-08-24,9.963000,10.135000,9.963000,10.135000,8.690395,88000
2007-08-27,10.163000,10.163000,10.054000,10.068000,8.632945,153000
2007-08-28,10.025000,10.025000,9.840000,9.840000,8.437445,72000
2007-08-29,9.912000,10.080000,9.892000,10.072000,8.636373,219000
2007-08-30,9.981000,10.174000,9.981000,10.098000,8.658668,250000
2007-08-31,10.284000,10.284000,10.151000,10.233000,8.774426,181000
2007-09-04,10.250000,10.405000,10.209000,10.348000,8.873031,249000
2007-09-05,10.300000,10.300000,10.241000,10.268000,8.804436,66000
2007-09-06,10.331000,10.331000,10.234000,10.284000,8.818157,141000
2007-09-07,10.172000,10.172000,10.060000,10.092000,8.653523,147000
2007-09-10,10.176000,10.176000,9.998000,10.090000,8.651808,101000
2007-09-11,10.155000,10.210000,10.126000,10.210000,8.754701,143000
2007-09-12,10.220000,10.269000,10.187000,10.193000,8.740126,92000
2007-09-13,10.328000,10.328000,10.192000,10.229000,8.770992,222000
2007-09-14,10.150000,10.238000,10.133000,10.238000,8.778713,105000
2007-09-17,10.200000,10.200000,10.148000,10.166000,8.716973,78000
2007-09-18,10.201000,10.430000,10.167000,10.430000,8.943343,192000
2007-09-19,10.537000,10.552000,10.448000,10.480000,8.986217,145000
2007-09-20,10.466000,10.495000,10.430000,10.445000,8.956206,24000
2007-09-21,10.494000,10.521000,10.472000,10.488000,9.006010,25000
2007-09-24,10.494000,10.569000,10.449000,10.476000,8.995705,98000
2007-09-25,10.434000,10.528000,10.434000,10.520000,9.033492,292000
2007-09-26,10.588000,10.639000,10.579000,10.601000,9.103041,262000
2007-09-27,10.655000,10.669000,10.617000,10.642000,9.138247,61000
2007-09-28,10.653000,10.663000,10.586000,10.602000,9.103903,195000
2007-10-01,10.587000,10.770000,10.413000,10.757000,9.236999,367000
2007-10-02,10.756000,10.788000,10.737000,10.782000,9.258470,188000
2007-10-03,10.744000,10.772000,10.692000,10.718000,9.203510,29000
2007-10-04,10.704000,10.732000,10.704000,10.732000,9.215533,50000
2007-10-05,10.816000,10.933000,10.800000,10.904000,9.363226,70000
2007-10-08,10.907000,10.940000,10.885000,10.940000,9.394138,38000
2007-10-09,10.976000,11.011000,10.942000,11.004000,9.449099,123000
2007-10-10,11.016000,11.044000,10.993000,11.037000,9.477434,76000
2007-10-11,11.099000,11.125000,10.834000,10.884000,9.346053,132000
2007-10-12,10.891000,11.008000,10.891000,10.993000,9.439655,51000
2007-10-15,11.036000,11.043000,10.878000,10.878000,9.340903,163000
2007-10-16,10.875000,10.914000,10.848000,10.854000,9.320292,113000
2007-10-17,11.002000,11.002000,10.815000,10.950000,9.402731,295000
2007-10-18,10.929000,10.993000,10.905000,10.993000,9.439655,50000
2007-10-19,10.986000,10.986000,10.700000,10.700000,9.188053,346000
2007-10-22,10.622000,10.810000,10.581000,10.810000,9.282508,256000
2007-10-23,10.911000,10.985000,10.863000,10.985000,9.432781,62000
2007-10-24,10.897000,10.922000,10.680000,10.847000,9.314283,837000
2007-10-25,10.886000,10.939000,10.752000,10.810000,9.282508,1032000
2007-10-26,10.959000,11.029000,10.935000,10.996000,9.442228,164000
2007-10-29,11.071000,11.102000,11.012000,11.043000,9.482589,162000
2007-10-30,11.029000,11.096000,11.029000,11.060000,9.497189,79000
2007-10-31,11.104000,11.228000,11.067000,11.203000,9.619983,340000
2007-11-01,11.170000,11.170000,10.965000,10.968000,9.418182,265000
2007-11-02,11.076000,11.076000,10.888000,11.025000,9.467128,936000
2007-11-05,10.844000,11.009000,10.844000,10.973000,9.422480,196000
2007-11-06,11.070000,11.090000,10.940000,11.090000,9.522947,63000
2007-11-07,10.901000,11.032000,10.800000,10.802000,9.275640,214000
2007-11-08,10.781000,10.816000,10.400000,10.584000,9.088446,608000
2007-11-09,10.401000,10.471000,10.302000,10.323000,8.864327,252000
2007-11-12,10.282000,10.365000,10.134000,10.157000,8.721781,172000
2007-11-13,10.251000,10.491000,10.248000,10.491000,9.008587,171000
2007-11-14,10.594000,10.597000,10.368000,10.370000,8.904686,150000
2007-11-15,10.386000,10.416000,10.245000,10.285000,8.831695,302000
2007-11-16,10.341000,10.419000,10.201000,10.419000,8.946759,409000
2007-11-19,10.300000,10.323000,10.149000,10.186000,8.746687,232000
2007-11-20,10.260000,10.343000,10.030000,10.170000,8.732947,398000
2007-11-21,10.111000,10.189000,9.997000,10.064000,8.641925,431000
2007-11-23,10.117000,10.205000,10.085000,10.193000,8.752696,53000
2007-11-26,10.212000,10.239000,9.975000,9.980000,8.569793,221000
2007-11-27,10.002000,10.154000,10.002000,10.125000,8.694304,211000
2007-11-28,10.250000,10.476000,10.250000,10.392000,8.923576,259000
2007-11-29,10.300000,10.501000,10.300000,10.472000,8.992270,302000
2007-11-30,10.580000,10.638000,10.399000,10.416000,8.944182,446000
2007-12-03,10.460000,10.479000,10.358000,10.365000,8.900391,107000
2007-12-04,10.248000,10.351000,10.248000,10.290000,8.835991,297000
2007-12-05,10.391000,10.492000,10.391000,10.476000,8.995705,138000
2007-12-06,10.463000,10.641000,10.463000,10.636000,9.133099,1174000
2007-12-07,10.657000,10.657000,10.598000,10.632000,9.129663,238000
2007-12-10,10.634000,10.709000,10.634000,10.680000,9.170880,672000
2007-12-11,10.701000,10.741000,10.414000,10.434000,8.959639,327000
2007-12-12,10.623000,10.650000,10.405000,10.485000,9.003438,369000
2007-12-13,10.425000,10.492000,10.379000,10.482000,9.000857,374000
2007-12-14,10.390000,10.499000,10.350000,10.359000,8.895237,457000
2007-12-17,10.309000,10.309000,10.127000,10.128000,8.696877,390000
2007-12-18,10.225000,10.238000,10.047000,10.206000,8.763862,256000
2007-12-19,10.218000,10.252000,10.180000,10.221000,8.776738,171000
2007-12-20,10.336000,10.377000,10.250000,10.377000,8.910699,503000
2007-12-21,10.511000,10.552000,10.433000,10.433000,8.983889,488000
2007-12-24,10.589000,10.647000,10.563000,10.635000,9.157832,93000
2007-12-26,10.596000,10.695000,10.585000,10.673000,9.190557,148000
2007-12-27,10.644000,10.651000,10.491000,10.498000,9.039861,119000
2007-12-28,10.608000,10.608000,10.459000,10.484000,9.027806,248000
2007-12-31,10.433000,10.454000,10.366000,10.391000,8.947720,176000
2008-01-02,10.388000,10.423000,10.189000,10.233000,8.811669,295000
2008-01-03,10.238000,10.275000,10.184000,10.190000,8.774640,198000
2008-01-04,10.034000,10.066000,9.809000,9.820000,8.456035,457000
2008-01-07,9.840000,9.861000,9.682000,9.798000,8.437090,266000
2008-01-08,9.838000,9.894000,9.559000,9.564000,8.235592,699000
2008-01-09,9.559000,9.684000,9.429000,9.684000,8.338922,795000
2008-01-10,9.607000,9.802000,9.579000,9.739000,8.386281,407000
2008-01-11,9.678000,9.688000,9.518000,9.566000,8.237312,147000
2008-01-14,9.676000,9.708000,9.615000,9.708000,8.359588,303000
2008-01-15,9.605000,9.605000,9.460000,9.477000,8.160673,264000
2008-01-16,9.396000,9.507000,9.262000,9.392000,8.087480,552000
2008-01-17,9.428000,9.458000,9.179000,9.201000,7.923009,383000
2008-01-18,9.271000,9.312000,9.105000,9.164000,7.891148,276000
2008-01-22,8.577000,9.065000,8.577000,8.986000,7.737877,381000
2008-01-23,8.730000,9.082000,8.664000,9.082000,7.820541,245000
2008-01-24,9.133000,9.254000,9.119000,9.249000,7.964345,297000
2008-01-25,9.433000,9.433000,9.097000,9.127000,7.859286,376000
2008-01-28,9.125000,9.197000,9.033000,9.197000,7.919562,73000
2008-01-29,9.239000,9.241000,9.150000,9.216000,7.935923,169000
2008-01-30,9.205000,9.389000,9.183000,9.203000,7.924728,446000
2008-01-31,9.085000,9.400000,9.059000,9.344000,8.046144,162000
2008-02-01,9.406000,9.472000,9.311000,9.449000,8.136564,289000
2008-02-04,9.452000,9.452000,9.335000,9.335000,8.038398,362000
2008-02-05,9.171000,9.229000,9.061000,9.061000,7.802454,733000
2008-02-06,9.077000,9.148000,8.924000,8.928000,7.687932,463000
2008-02-07,8.848000,9.079000,8.826000,8.979000,7.731843,581000
2008-02-08,9.040000,9.066000,8.955000,9.028000,7.774041,133000
2008-02-11,9.065000,9.109000,8.997000,9.089000,7.826564,150000
2008-02-12,9.150000,9.203000,9.048000,9.092000,7.829151,247000
2008-02-13,9.211000,9.296000,9.183000,9.292000,8.001370,330000
2008-02-14,9.311000,9.311000,9.127000,9.138000,7.868762,304000
2008-02-15,9.126000,9.126000,9.028000,9.103000,7.838624,327000
2008-02-19,9.275000,9.275000,9.015000,9.032000,7.777482,205000
2008-02-20,8.999000,9.141000,8.989000,9.097000,7.833456,792000
2008-02-21,9.229000,9.229000,9.000000,9.008000,7.756818,128000
2008-02-22,9.051000,9.051000,8.888000,8.990000,7.741316,591000
2008-02-25,9.034000,9.141000,9.000000,9.121000,7.854121,520000
2008-02-26,9.084000,9.258000,9.073000,9.195000,7.917841,306000
2008-02-27,9.125000,9.257000,9.120000,9.226000,7.944541,325000
2008-02-28,9.175000,9.203000,9.114000,9.139000,7.869624,197000
2008-02-29,9.047000,9.054000,8.889000,8.920000,7.681039,164000
2008-03-03,8.895000,8.922000,8.787000,8.863000,7.631958,104000
2008-03-04,8.758000,8.885000,8.715000,8.857000,7.626791,207000
2008-03-05,8.892000,8.971000,8.850000,8.901000,7.664680,184000
2008-03-06,8.888000,8.899000,8.700000,8.706000,7.496761,123000
2008-03-07,8.658000,8.786000,8.597000,8.679000,7.473513,166000
2008-03-10,8.676000,8.691000,8.505000,8.506000,7.324545,177000
2008-03-11,8.660000,8.830000,8.613000,8.830000,7.603539,288000
2008-03-12,8.871000,8.957000,8.792000,8.792000,7.570819,339000
2008-03-13,8.725000,8.912000,8.630000,8.908000,7.670705,626000
2008-03-14,8.943000,8.943000,8.614000,8.698000,7.489875,330000
2008-03-17,8.500000,8.633000,8.464000,8.552000,7.364154,784000
2008-03-18,8.700000,8.900000,8.673000,8.900000,7.663818,1245000
2008-03-19,8.953000,8.953000,8.701000,8.701000,7.492460,1902000
2008-03-20,8.766000,8.858000,8.668000,8.858000,7.636430,2574000
2008-03-24,8.898000,9.162000,8.892000,9.116000,7.858850,477000
2008-03-25,9.135000,9.205000,9.071000,9.176000,7.910574,2939000
2008-03-26,9.135000,9.150000,9.048000,9.123000,7.864882,1720000
2008-03-27,9.087000,9.087000,8.954000,8.959000,7.723498,1753000
2008-03-28,9.040000,9.040000,8.853000,8.867000,7.644181,1457000
2008-03-31,8.887000,8.991000,8.868000,8.939000,7.706259,1386000
2008-04-01,9.051000,9.269000,9.043000,9.261000,7.983852,1208000
2008-04-02,9.280000,9.342000,9.219000,9.269000,7.990750,979000
2008-04-03,9.220000,9.318000,9.181000,9.277000,7.997645,3973000
2008-04-04,9.294000,9.377000,9.229000,9.302000,8.019197,5252000
2008-04-07,9.362000,9.381000,9.262000,9.281000,8.001097,1680000
2008-04-08,9.202000,9.256000,9.173000,9.217000,7.945919,2021000
2008-04-09,9.187000,9.203000,9.076000,9.097000,7.842471,434000
2008-04-10,9.198000,9.279000,9.124000,9.233000,7.959710,3930000
